2024-03-26 14:39:30 00004-12345-0001-64874412-1698769800000-363cc36d-0 | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 14:39:30 00004-12345-0001-64874412-1698769800000-363cc36d-0 | INFO  | LogAux - STATUS: 500
2024-03-26 14:39:30 00004-12345-0001-64874412-1698769800000-363cc36d-0 | INFO  | LogAux - BODY: {"errorCode":"TASK_ERROR","description":"Error retrieve next step","status":500}
2024-03-26 14:39:30 00004-12345-0001-64874412-1698769800000-363cc36d-0 | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41  | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41  | INFO  | LogAux - PATH PARAMS: {}
2024-03-26 15:27:41  | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=241,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:41  | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:41  | INFO  | LogAux - BODY: {"devicee":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1705499660669,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"},"fiscalCode":"BBTFNC"}
2024-03-26 15:27:41  | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41  | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41  | INFO  | LogAux - STATUS: 400
2024-03-26 15:27:41  | INFO  | LogAux - BODY: {"errorCode":"MALFORMED_REQUEST","description":"Request not valid - Device non può essere null","status":400}
2024-03-26 15:27:41  | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41  | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41  | INFO  | LogAux - PATH PARAMS: {transactionId=[00001-0002-1234-1234567890-aaaaaaaaaaaaa]}
2024-03-26 15:27:41  | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=241,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:41  | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:41  | INFO  | LogAux - BODY: {"devicee":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1705499660669,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"},"fiscalCode":"BBTFNC"}
2024-03-26 15:27:41  | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41  | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41  | INFO  | LogAux - STATUS: 400
2024-03-26 15:27:41  | INFO  | LogAux - BODY: {"errorCode":"MALFORMED_REQUEST","description":"Request not valid - Device non può essere null","status":400}
2024-03-26 15:27:41  | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - PATH PARAMS: {transactionId=[00001-0002-1234-1234567890-aaaaaaaaaaaaa]}
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=231,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - BODY: {"device":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1711466861769,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"taskId":"1","data":{"var1":"test"}}
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - STATUS: 202
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - BODY: {"transactionId":"00001-0002-1234-1234567890-aaaaaaaaaaaaa","outcome":{"result":"PROCESSING","description":"Process still running, retry later"}}
2024-03-26 15:27:41 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:41 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:41 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - PATH PARAMS: {}
2024-03-26 15:27:41 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=218,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:41 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:41 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - BODY: {"device":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1711466861922,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"}}
2024-03-26 15:27:41 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - STATUS: 201
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - BODY: {"task":{"id":"AKwtWg3lRc","data":{"variable1":"11.50","amount":"10000","functionId":"FUNCTION_ID","pulsanti":"[it.pagopa.atmlayer.wf.task.test.bean.Dato@1d599bb8]","totale":"11.5","fee":"2.3","description":"descrizione","pulsante.circuits":"[VISA, MASTERCARD]","company":"Auriga"},"onError":{"error":"Auriga"},"timeout":50,"onTimeout":{"error":"Auriga"},"template":{"content":"PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iaXNvLTg4NTktMSI/Pgo8IURPQ1RZUEUgaHRtbCBQVUJMSUMgIi0vL1czQy8vRFREIFhIVE1MIDEuMCBUcmFuc2l0aW9uYWwvL0VOIiAiaHR0cDovL3d3dy53My5vcmcvVFIveGh0bWwxL0RURC94aHRtbDEtdHJhbnNpdGlvbmFsLmR0ZCI+CjxodG1sIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hodG1sIj4KPGhlYWQ+PGxpbmsgcmVsPSJzdHlsZXNoZWV0IiBocmVmPSJjc3MvZW11bGF0b3JlLmNzcyIgLz48L2hlYWQ+Cjxib2R5PgoJPGltZyBpZD0ibG9nbyIgc3JjPSJodHRwczovL2QyeGR1eTd0Ymd1MmQzLmNsb3VkZnJvbnQubmV0L2ZpbGVzL0lDT04vZGVmYXVsdF9sb2dvLnN2ZyIgLz4KCTxoMT5TZXJ2aXppIGRpIHB1YmJsaWNhIHV0aWxpdCYjMjI0OzwvaDE+CQoJCgk8aDI+UmllcGlsb2dvIGRlbCBwYWdhbWVudG88L2gyPgoJCgk8dGFibGUgaWQ9InRhYmxlIj4KCTx0aGVhZD4KCSA8dHI+CgkJPHRoPgoJCQk8c3Bhbj5BdXJpZ2E8L3NwYW4+CgkJPC90aD4KCQk8dGggY2xhc3M9InJpZ2h0Ij4KCQkJPHNwYW4+MTAwMDAgJiM4MzY0Ozwvc3Bhbj4KCQk8L3RoPgkJCgkgIDwvdHI+Cgk8L3RoZWFkPgoKCTx0Ym9keT4JCgkgIDx0cj4KCQk8dGQ+PHNwYW4+Q29tbWlzc2lvbmk8L3NwYW4+PC90ZD4KCQk8dGQgY2xhc3M9InJpZ2h0Ij4JCQkKCQkJPHNwYW4+Mi4zICYjODM2NDs8L3NwYW4+CgkJPC90ZD4JCQoJICA8L3RyPgkgIAoJIDwvdGJvZHk+CQoJIDx0Zm9vdD4KCQk8dHI+CgkJCTx0ZD48c3BhbiBjbGFzcz0ibGFyZ2UiPlRvdGFsZTwvc3Bhbj4JPC90ZD4KCQkJPHRkIGNsYXNzPSJyaWdodCI+PHNwYW4gY2xhc3M9ImxhcmdlIj4xMS41ICYjODM2NDs8L3NwYW4+PC90ZD4JCQoJCTwvdHI+CgkgIDwvdGZvb3Q+CgoJIAoJPC90YWJsZT4JCiAKICAgIDxidXR0b24gY2xhc3M9Im5lZ2F0aXZlIiBkYXRhLWZkaz0iUzQiIGlkPSJiYWNrIj4KICAgICAgPHNwYW4+SW5kaWV0cm88L3NwYW4+CiAgICA8L2J1dHRvbj4KCQoJPGJ1dHRvbiBjbGFzcz0ibmVnYXRpdmUiIGlkPSJleGl0Ij4KICAgICAgPHNwYW4+RXNjaTwvc3Bhbj4KICAgIDwvYnV0dG9uPgoJCgk8YnV0dG9uIGNsYXNzPSJwb3NpdGl2ZSIgZGF0YS1mZGs9IlM4IiBpZD0iY29uZmlybSI+CiAgICAgIDxzcGFuPlBhZ2EgIDExLjUgJiM4MzY0Ozwvc3Bhbj4KCTwvYnV0dG9uPgoJCgkKICAgICAgICA8YnV0dG9uIGNsYXNzPSJuZWdhdGl2ZSIgZGF0YS1mZGs9IlMxIiBpZD0iaXQucGFnb3BhLmF0bWxheWVyLndmLnRhc2sudGVzdC5iZWFuLkRhdG9AMWQ1OTliYjgiPgogICAgICAgICAgICA8c3Bhbj5pdC5wYWdvcGEuYXRtbGF5ZXIud2YudGFzay50ZXN0LmJlYW4uRGF0b0AxZDU5OWJiODwvc3Bhbj4JCQkKCQkJPHNwYW4+dmVkaTI8L3NwYW4+CgkJCQoJCQkJCTxpbWcgc3JjPSJmaWxlOnNyYy90ZXN0L0lDT04vTUFTVEVSQ0FSRC5zdmciIC8+CgkJCQkKCQkJCQk8aW1nIHNyYz0iZmlsZTpzcmMvdGVzdC9JQ09OL1ZJU0Euc3ZnIiAvPgoJCQkJCiAgICAgICAgPC9idXR0b24+CiAgCQoKCTwvYm9keT4KCQo8L2h0bWw+"},"command":"PRINT_RECEIPT","eppMode":"DATA","buttons":[{"id":"button1","data":{"error":"Auriga"}}]},"transactionId":"00001-0002-1234-1234567890-1711466861922-c02d615f-","outcome":{"result":"OK","description":"The operation completed successfully"}}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466861922-c02d615f- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - PATH PARAMS: {}
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=160,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - BODY: {"device":{"bankId":"00001","opTimestamp":1711466862105,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"}}
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - STATUS: 201
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - BODY: {"task":{"id":"mYpSz8djH2","data":{"amount":"10000","pulsanti":"[it.pagopa.atmlayer.wf.task.test.bean.Dato@6ca9f141]","totale":"2.3","fee":"2.3","description":"descrizione","company":"Auriga","test1":"data1"},"timeout":0,"buttons":[]},"transactionId":"00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af","outcome":{"result":"OK","description":"The operation completed successfully"}}
2024-03-26 15:27:42 00001----1711466862105-1c442e19-6f05-4e9e-88c6-3af | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - PATH PARAMS: {}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=218,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - BODY: {"device":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1711466862144,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"}}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - STATUS: 201
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - BODY: {"task":{"id":"nJftm4Wxsx","data":{"variable1":"11.50","amount":"10000","functionId":"FUNCTION_ID","pulsanti":"[it.pagopa.atmlayer.wf.task.test.bean.Dato@586e3ee4]","totale":"11.5","fee":"2.3","description":"descrizione","pulsante.circuits":"[VISA, MASTERCARD]","company":"Auriga"},"onError":{"error":"Auriga"},"timeout":50,"onTimeout":{"error":"Auriga"},"template":{"content":"PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iaXNvLTg4NTktMSI/Pgo8IURPQ1RZUEUgaHRtbCBQVUJMSUMgIi0vL1czQy8vRFREIFhIVE1MIDEuMCBUcmFuc2l0aW9uYWwvL0VOIiAiaHR0cDovL3d3dy53My5vcmcvVFIveGh0bWwxL0RURC94aHRtbDEtdHJhbnNpdGlvbmFsLmR0ZCI+CjxodG1sIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hodG1sIj4KPGhlYWQ+PGxpbmsgcmVsPSJzdHlsZXNoZWV0IiBocmVmPSJjc3MvZW11bGF0b3JlLmNzcyIgLz48L2hlYWQ+Cjxib2R5PgoJPGltZyBpZD0ibG9nbyIgc3JjPSJodHRwczovL2QyeGR1eTd0Ymd1MmQzLmNsb3VkZnJvbnQubmV0L2ZpbGVzL0lDT04vZGVmYXVsdF9sb2dvLnN2ZyIgLz4KCTxoMT5TZXJ2aXppIGRpIHB1YmJsaWNhIHV0aWxpdCYjMjI0OzwvaDE+CQoJCgk8aDI+UmllcGlsb2dvIGRlbCBwYWdhbWVudG88L2gyPgoJCgk8dGFibGUgaWQ9InRhYmxlIj4KCTx0aGVhZD4KCSA8dHI+CgkJPHRoPgoJCQk8c3Bhbj5BdXJpZ2E8L3NwYW4+CgkJPC90aD4KCQk8dGggY2xhc3M9InJpZ2h0Ij4KCQkJPHNwYW4+MTAwMDAgJiM4MzY0Ozwvc3Bhbj4KCQk8L3RoPgkJCgkgIDwvdHI+Cgk8L3RoZWFkPgoKCTx0Ym9keT4JCgkgIDx0cj4KCQk8dGQ+PHNwYW4+Q29tbWlzc2lvbmk8L3NwYW4+PC90ZD4KCQk8dGQgY2xhc3M9InJpZ2h0Ij4JCQkKCQkJPHNwYW4+Mi4zICYjODM2NDs8L3NwYW4+CgkJPC90ZD4JCQoJICA8L3RyPgkgIAoJIDwvdGJvZHk+CQoJIDx0Zm9vdD4KCQk8dHI+CgkJCTx0ZD48c3BhbiBjbGFzcz0ibGFyZ2UiPlRvdGFsZTwvc3Bhbj4JPC90ZD4KCQkJPHRkIGNsYXNzPSJyaWdodCI+PHNwYW4gY2xhc3M9ImxhcmdlIj4xMS41ICYjODM2NDs8L3NwYW4+PC90ZD4JCQoJCTwvdHI+CgkgIDwvdGZvb3Q+CgoJIAoJPC90YWJsZT4JCiAKICAgIDxidXR0b24gY2xhc3M9Im5lZ2F0aXZlIiBkYXRhLWZkaz0iUzQiIGlkPSJiYWNrIj4KICAgICAgPHNwYW4+SW5kaWV0cm88L3NwYW4+CiAgICA8L2J1dHRvbj4KCQoJPGJ1dHRvbiBjbGFzcz0ibmVnYXRpdmUiIGlkPSJleGl0Ij4KICAgICAgPHNwYW4+RXNjaTwvc3Bhbj4KICAgIDwvYnV0dG9uPgoJCgk8YnV0dG9uIGNsYXNzPSJwb3NpdGl2ZSIgZGF0YS1mZGs9IlM4IiBpZD0iY29uZmlybSI+CiAgICAgIDxzcGFuPlBhZ2EgIDExLjUgJiM4MzY0Ozwvc3Bhbj4KCTwvYnV0dG9uPgoJCgkKICAgICAgICA8YnV0dG9uIGNsYXNzPSJuZWdhdGl2ZSIgZGF0YS1mZGs9IlMxIiBpZD0iaXQucGFnb3BhLmF0bWxheWVyLndmLnRhc2sudGVzdC5iZWFuLkRhdG9ANTg2ZTNlZTQiPgogICAgICAgICAgICA8c3Bhbj5pdC5wYWdvcGEuYXRtbGF5ZXIud2YudGFzay50ZXN0LmJlYW4uRGF0b0A1ODZlM2VlNDwvc3Bhbj4JCQkKCQkJPHNwYW4+dmVkaTI8L3NwYW4+CgkJCQoJCQkJCTxpbWcgc3JjPSJmaWxlOnNyYy90ZXN0L0lDT04vTUFTVEVSQ0FSRC5zdmciIC8+CgkJCQkKCQkJCQk8aW1nIHNyYz0iZmlsZTpzcmMvdGVzdC9JQ09OL1ZJU0Euc3ZnIiAvPgoJCQkJCiAgICAgICAgPC9idXR0b24+CiAgCQoKCTwvYm9keT4KCQo8L2h0bWw+"},"command":"PRINT_RECEIPT","eppMode":"DATA","buttons":[{"id":"button1","data":{"error":"Auriga"}}]},"transactionId":"00001-0002-1234-1234567890-1711466862144-25324aa0-","outcome":{"result":"OK","description":"The operation completed successfully"}}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862144-25324aa0- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - PATH PARAMS: {}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=218,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - BODY: {"device":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1711466862212,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"}}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - STATUS: 500
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - BODY: {"errorCode":"TASK_ERROR","description":"Error retrieve next step","status":500}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862212-ef54bd30- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - PATH PARAMS: {}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=218,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - BODY: {"device":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1711466862262,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"data":{"var1":"test"}}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - STATUS: 209
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - BODY: {"errorCode":"PROCESS_ERROR","description":"Error while running the process","status":209}
2024-03-26 15:27:42 00001-0002-1234-1234567890-1711466862262-87343085- | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - PATH PARAMS: {transactionId=[00001-0002-1234-1234567890-aaaaaaaaaaaaa]}
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - HEADERS: [Accept=*/*,Accept-Encoding=gzip,deflate,Connection=Keep-Alive,Content-Length=231,Content-Type=application/json,Host=localhost:8086,User-Agent=Apache-HttpClient/4.5.14 (Java/17.0.10)]
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - METHOD: POST
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - BODY: {"device":{"bankId":"00001","branchId":"0002","code":"1234","terminalId":"1234567890","opTimestamp":1711466862301,"channel":"ATM","peripherals":[{"id":"PRINTER","name":"PRINTER","status":"OK"}]},"taskId":"1","data":{"var1":"test"}}
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== REQUEST ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - ============== RESPONSE ==============
2024-03-26 15:27:42 00001-0002-1234-1234567890-aaaaaaaaaaaaa | INFO  | LogAux - STATUS: 201
